"observation","time_period","ref_area","indicator","breakdown","unit_measure","value","flag","note"
"http://semantic.digital-agenda-data.eu/data/DESI/desi/desi_dps/pc_desi/SE/2017","2017","SE","desi","desi_dps","pc_desi",0.147856,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_dps/desi_dps_egov/pc_desi_dps/AT/2017","2017","AT","desi_dps","desi_dps_egov","pc_desi_dps",0.500084,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_dps_egov/desi_dps_egovuser/pc_desi_dps_egov/LV/2017","2017","LV","desi_dps_egov","desi_dps_egovuser","pc_desi_dps_egov",0.122921,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_dps_egov/desi_dps_prefform/pc_desi_dps_egov/CZ/2017","2017","CZ","desi_dps_egov","desi_dps_prefform","pc_desi_dps_egov",0.0457962,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_dps_egov/desi_dps_prefform/pc_desi_dps_egov/EL/2017","2017","EL","desi_dps_egov","desi_dps_prefform","pc_desi_dps_egov",0.0506256,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_dps_egov/desi_dps_psbiz/pc_desi_dps_egov/SE/2017","2017","SE","desi_dps_egov","desi_dps_psbiz","pc_desi_dps_egov",0.165694,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_dps_egov/desi_dps_pscit/pc_desi_dps_egov/BE/2017","2017","BE","desi_dps_egov","desi_dps_pscit","pc_desi_dps_egov",0.121394,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_dps_egov/desi_dps_pscit/pc_desi_dps_egov/LU/2017","2017","LU","desi_dps_egov","desi_dps_pscit","pc_desi_dps_egov",0.202366,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_c_fbbc/desi_fbbc/pc_desi_c_fbbc/PT/2017","2017","PT","desi_c_fbbc","desi_fbbc","pc_desi_c_fbbc",0.140409,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_c_fbbc/desi_fbbc/pc_desi_c_fbbc/SE/2017","2017","SE","desi_c_fbbc","desi_fbbc","pc_desi_c_fbbc",0.16724,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_c_fbbtc/desi_fbbtc/pc_desi_c_fbbtc/ES/2017","2017","ES","desi_c_fbbtc","desi_fbbtc","pc_desi_c_fbbtc",0.141474,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_c_fbbtc/desi_fbbtc/pc_desi_c_fbbtc/FI/2017","2017","FI","desi_c_fbbtc","desi_fbbtc","pc_desi_c_fbbtc",0.0741027,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_c_fbbtc/desi_gbpstc/pc_desi_c_fbbtc/RO/2017","2017","RO","desi_c_fbbtc","desi_gbpstc","pc_desi_c_fbbtc",0,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_c_fbbtc/desi_gbpstc/pc_desi_c_fbbtc/SE/2017","2017","SE","desi_c_fbbtc","desi_gbpstc","pc_desi_c_fbbtc",0,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi/desi_hc/pc_desi/AT/2017","2017","AT","desi","desi_hc","pc_desi",0.125535,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi/desi_hc/pc_desi/DE/2017","2017","DE","desi","desi_hc","pc_desi",0.102661,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_bsu/desi_hc_abds/pc_desi_hc_bsu/SE/2017","2017","SE","desi_hc_bsu","desi_hc_abds","pc_desi_hc_bsu",0.109627,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_bsu/desi_hc_abds/pc_desi_hc_bsu/SK/2017","2017","SK","desi_hc_bsu","desi_hc_abds","pc_desi_hc_bsu",0.0639978,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_bsu/desi_hc_abss/pc_desi_hc_bsu/AT/2017","2017","AT","desi_hc_bsu","desi_hc_abss","pc_desi_hc_bsu",0.160495,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_bsu/desi_hc_abss/pc_desi_hc_bsu/IE/2017","2017","IE","desi_hc_bsu","desi_hc_abss","pc_desi_hc_bsu",0.166298,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_bsu/desi_hc_abss/pc_desi_hc_bsu/SI/2017","2017","SI","desi_hc_bsu","desi_hc_abss","pc_desi_hc_bsu",0.131268,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc/desi_hc_asd/pc_desi_hc/BG/2017","2017","BG","desi_hc","desi_hc_asd","pc_desi_hc",0.184643,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc/desi_hc_bsu/pc_desi_hc/ES/2017","2017","ES","desi_hc","desi_hc_bsu","pc_desi_hc",0.287397,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_asd/desi_hc_entict/pc_desi_hc_asd/CY/2017","2017","CY","desi_hc_asd","desi_hc_entict","pc_desi_hc_asd",0.0721843,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_asd/desi_hc_entict/pc_desi_hc_asd/EE/2017","2017","EE","desi_hc_asd","desi_hc_entict","pc_desi_hc_asd",0.044719,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_asd/desi_hc_fictspec/pc_desi_hc_asd/LV/2017","2017","LV","desi_hc_asd","desi_hc_fictspec","pc_desi_hc_asd",0.173333,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_asd/desi_hc_ictg/pc_desi_hc_asd/FR/2017","2017","FR","desi_hc_asd","desi_hc_ictg","pc_desi_hc_asd",0.05,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_hc_asd/desi_hc_ictspec/pc_desi_hc_asd/LV/2017","2017","LV","desi_hc_asd","desi_hc_ictspec","pc_desi_hc_asd",0.0866667,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt/desi_idt_di/pc_desi_idt/FR/2017","2017","FR","desi_idt","desi_idt_di","pc_desi_idt",0.0190673,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt/desi_idt_dtb/pc_desi_idt/PL/2017","2017","PL","desi_idt","desi_idt_dtb","pc_desi_idt",0.0887675,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt/desi_idt_ecomm/pc_desi_idt/FI/2017","2017","FI","desi_idt","desi_idt_ecomm","pc_desi_idt",0.0443355,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt/desi_idt_ecomm/pc_desi_idt/FR/2017","2017","FR","desi_idt","desi_idt_ecomm","pc_desi_idt",0.0474182,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_c_mbb/desi_mbbtu/pc_desi_c_mbb/CZ/2017","2017","CZ","desi_c_mbb","desi_mbbtu","pc_desi_c_mbb",0.110327,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_c_fbbtc/desi_ufbbtu/pc_desi_c_fbbtc/CZ/2017","2017","CZ","desi_c_fbbtc","desi_ufbbtu","pc_desi_c_fbbtc",0.0461989,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_c_fbbtc/desi_ufbbtu/pc_desi_c_fbbtc/EL/2017","2017","EL","desi_c_fbbtc","desi_ufbbtu","pc_desi_c_fbbtc",3.5555e-05,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_c_fbbtc/desi_ufbbtu/pc_desi_c_fbbtc/EU/2017","2017","EU","desi_c_fbbtc","desi_ufbbtu","pc_desi_c_fbbtc",0.038307,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_c_fbbc/desi_vhcnc/pc_desi_c_fbbc/LV/2017","2017","LV","desi_c_fbbc","desi_vhcnc","pc_desi_c_fbbc",0.425815,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_c_fbbc/desi_fttpc/pc_desi_c_fbbc/CY/2017","2017","CY","desi_c_fbbc","desi_fttpc","pc_desi_c_fbbc",0,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_c_fbbc/desi_fttpc/pc_desi_c_fbbc/EL/2017","2017","EL","desi_c_fbbc","desi_fttpc","pc_desi_c_fbbc",0.000950881,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_c_fbbc/desi_fttpc/pc_desi_c_fbbc/ES/2017","2017","ES","desi_c_fbbc","desi_fttpc","pc_desi_c_fbbc",0.157024,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_c_fbbc/desi_fttpc/pc_desi_c_fbbc/EU/2017","2017","EU","desi_c_fbbc","desi_fttpc","pc_desi_c_fbbc",0.062911,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_c_fbbc/desi_fttpc/pc_desi_c_fbbc/HR/2017","2017","HR","desi_c_fbbc","desi_fttpc","pc_desi_c_fbbc",0.0389546,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_c_fbbc/desi_fttpc/pc_desi_c_fbbc/HU/2017","2017","HU","desi_c_fbbc","desi_fttpc","pc_desi_c_fbbc",0.0601204,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_c_fbbc/desi_fttpc/pc_desi_c_fbbc/IT/2017","2017","IT","desi_c_fbbc","desi_fttpc","pc_desi_c_fbbc",0.0469294,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_c_fbbc/desi_fttpc/pc_desi_c_fbbc/NL/2017","2017","NL","desi_c_fbbc","desi_fttpc","pc_desi_c_fbbc",0.077994,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_c_fbbc/desi_fttpc/pc_desi_c_fbbc/SK/2017","2017","SK","desi_c_fbbc","desi_fttpc","pc_desi_c_fbbc",0.0987722,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/EE/2017","2017","EE",,,,0.180727,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/EE/2017","2017","EE",,,,0.183353,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/EE/2017","2017","EE",,,,0.193202,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/EE/2017","2017","EE",,,,0.202891,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/EE/2017","2017","EE",,,,0.291881,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/EE/2017","2017","EE",,,,0.433052,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/EE/2017","2017","EE",,,,0.483259,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/EE/2017","2017","EE",,,,0.543913,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/EE/2017","2017","EE",,,,0.585513,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/EE/2017","2017","EE",,,,0.671276,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/EL/2017","2017","EL",,,,0.0611643,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/EL/2017","2017","EL",,,,0.0811006,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/EL/2017","2017","EL",,,,0.109942,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/EL/2017","2017","EL",,,,0.11959,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/EL/2017","2017","EL",,,,0.172076,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/EL/2017","2017","EL",,,,0.186597,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/EL/2017","2017","EL",,,,0.239831,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/EL/2017","2017","EL",,,,0.291335,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/EL/2017","2017","EL",,,,0.311228,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/EL/2017","2017","EL",,,,0.432962,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/ES/2017","2017","ES",,,,0.17861,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/ES/2017","2017","ES",,,,0.192962,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/ES/2017","2017","ES",,,,0.22898,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/ES/2017","2017","ES",,,,0.230707,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/ES/2017","2017","ES",,,,0.297533,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/ES/2017","2017","ES",,,,0.333236,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/ES/2017","2017","ES",,,,0.371643,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/ES/2017","2017","ES",,,,0.574793,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/ES/2017","2017","ES",,,,0.589723,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/ES/2017","2017","ES",,,,0.657209,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/EU/2017","2017","EU",,,,0.160993,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/EU/2017","2017","EU",,,,0.183832,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/EU/2017","2017","EU",,,,0.190274,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/EU/2017","2017","EU",,,,0.205949,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/EU/2017","2017","EU",,,,0.305269,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/EU/2017","2017","EU",,,,0.345059,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/EU/2017","2017","EU",,,,0.363813,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/EU/2017","2017","EU",,,,0.466953,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/EU/2017","2017","EU",,,,0.467016,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/EU/2017","2017","EU",,,,0.511237,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/HR/2017","2017","HR",,,,0.132537,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/HR/2017","2017","HR",,,,0.144926,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/HR/2017","2017","HR",,,,0.148529,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/HR/2017","2017","HR",,,,0.198928,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/HR/2017","2017","HR",,,,0.233325,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/HR/2017","2017","HR",,,,0.32314,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/HR/2017","2017","HR",,,,0.343508,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/HR/2017","2017","HR",,,,0.349241,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/HR/2017","2017","HR",,,,0.469862,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/HR/2017","2017","HR",,,,0.575018,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/HU/2017","2017","HU",,,,0.0267352,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/HU/2017","2017","HU",,,,0.132555,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/HU/2017","2017","HU",,,,0.148447,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/HU/2017","2017","HU",,,,0.214119,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/HU/2017","2017","HU",,,,0.221572,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/HU/2017","2017","HU",,,,0.322311,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/HU/2017","2017","HU",,,,0.365536,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/HU/2017","2017","HU",,,,0.380992,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/HU/2017","2017","HU",,,,0.406169,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/HU/2017","2017","HU",,,,0.501594,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/IT/2017","2017","IT",,,,0.0386005,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/IT/2017","2017","IT",,,,0.118323,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/IT/2017","2017","IT",,,,0.182785,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/IT/2017","2017","IT",,,,0.230044,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/IT/2017","2017","IT",,,,0.234053,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/IT/2017","2017","IT",,,,0.267754,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/IT/2017","2017","IT",,,,0.298329,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/IT/2017","2017","IT",,,,0.379841,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/IT/2017","2017","IT",,,,0.388263,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/IT/2017","2017","IT",,,,0.633335,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/LU/2017","2017","LU",,,,0.170919,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/LU/2017","2017","LU",,,,0.182661,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/LU/2017","2017","LU",,,,0.229331,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/LU/2017","2017","LU",,,,0.240428,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/LU/2017","2017","LU",,,,0.353678,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/LU/2017","2017","LU",,,,0.446724,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/LU/2017","2017","LU",,,,0.575772,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/LU/2017","2017","LU",,,,0.600766,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/LU/2017","2017","LU",,,,0.617335,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/LU/2017","2017","LU",,,,0.626142,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/MT/2017","2017","MT",,,,0.168304,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/MT/2017","2017","MT",,,,0.207132,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/MT/2017","2017","MT",,,,0.262895,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/MT/2017","2017","MT",,,,0.33448,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/MT/2017","2017","MT",,,,0.336466,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/MT/2017","2017","MT",,,,0.370058,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/MT/2017","2017","MT",,,,0.429739,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/MT/2017","2017","MT",,,,0.491505,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/MT/2017","2017","MT",,,,0.546338,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/MT/2017","2017","MT",,,,0.634201,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/NL/2017","2017","NL",,,,0.219313,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/NL/2017","2017","NL",,,,0.317372,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/NL/2017","2017","NL",,,,0.337274,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/NL/2017","2017","NL",,,,0.354679,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/NL/2017","2017","NL",,,,0.378861,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/NL/2017","2017","NL",,,,0.403093,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/NL/2017","2017","NL",,,,0.404264,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/NL/2017","2017","NL",,,,0.478182,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/NL/2017","2017","NL",,,,0.600448,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/NL/2017","2017","NL",,,,0.718498,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/PT/2017","2017","PT",,,,0.139961,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/PT/2017","2017","PT",,,,0.166624,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/PT/2017","2017","PT",,,,0.205975,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/PT/2017","2017","PT",,,,0.268463,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/PT/2017","2017","PT",,,,0.315563,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/PT/2017","2017","PT",,,,0.338212,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/PT/2017","2017","PT",,,,0.347741,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/PT/2017","2017","PT",,,,0.462931,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/PT/2017","2017","PT",,,,0.495436,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/PT/2017","2017","PT",,,,0.512394,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/SE/2017","2017","SE",,,,0.212584,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/SE/2017","2017","SE",,,,0.26232,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/SE/2017","2017","SE",,,,0.291127,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/SE/2017","2017","SE",,,,0.440653,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/SE/2017","2017","SE",,,,0.451111,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/SE/2017","2017","SE",,,,0.489761,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/SE/2017","2017","SE",,,,0.530795,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/SE/2017","2017","SE",,,,0.590195,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/SE/2017","2017","SE",,,,0.591424,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/SE/2017","2017","SE",,,,0.623303,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/SK/2017","2017","SK",,,,0.0950759,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/SK/2017","2017","SK",,,,0.159,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/SK/2017","2017","SK",,,,0.17395,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/SK/2017","2017","SK",,,,0.196566,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/SK/2017","2017","SK",,,,0.266133,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/SK/2017","2017","SK",,,,0.276633,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/SK/2017","2017","SK",,,,0.362913,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/SK/2017","2017","SK",,,,0.429476,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/SK/2017","2017","SK",,,,0.460448,,
"http://semantic.digital-agenda-data.eu/data/DESI/0/0/0/SK/2017","2017","SK",,,,0.475687,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_total/desi_total/pc_desi/EE/2017","2017","EE","desi_total","desi_total","pc_desi",0.413375,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_total/desi_total/pc_desi/PT/2017","2017","PT","desi_total","desi_total","pc_desi",0.35479,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_bigdat/ent_all_xfin/pc_ent/LU/2017","2017","LU","desi_idt_bigdat","ent_all_xfin","pc_ent",0.125267,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_eis/ent_all_xfin/pc_ent/PL/2017","2017","PL","desi_idt_eis","ent_all_xfin","pc_ent",0.20855,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_socmed/ent_all_xfin/pc_ent/AT/2017","2017","AT","desi_idt_socmed","ent_all_xfin","pc_ent",0.187778,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_socmed/ent_all_xfin/pc_ent/SI/2017","2017","SI","desi_idt_socmed","ent_all_xfin","pc_ent",0.171781,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_sellcb/ent_sm_xfin/pc_ent/EE/2017","2017","EE","desi_idt_sellcb","ent_sm_xfin","pc_ent",0.061274,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_smeso/ent_sm_xfin/pc_ent/HU/2017","2017","HU","desi_idt_smeso","ent_sm_xfin","pc_ent",0.116667,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_idt_smeso/ent_sm_xfin/pc_ent/IE/2017","2017","IE","desi_idt_smeso","ent_sm_xfin","pc_ent",0.295802,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_ufbbtu/hh_total/pc_hh/BE/2017","2017","BE","desi_ufbbtu","hh_total","pc_hh",0.29555,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_ufbbtu/hh_total/pc_hh/LU/2017","2017","LU","desi_ufbbtu","hh_total","pc_hh",0.147156,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_mbbtu/ind_total/pc_ind/AT/2017","2017","AT","desi_mbbtu","ind_total","pc_ind",0.794314,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_mbbtu/ind_total/pc_ind/IT/2017","2017","IT","desi_mbbtu","ind_total","pc_ind",0.604969,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_mbbtu/ind_total/pc_ind/SI/2017","2017","SI","desi_mbbtu","ind_total","pc_ind",0.68381,,
