STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,INDICATOR,SEX,AGE,URBANISATION,UNIT_MEASURE,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,TIME_PERIOD,OBS_VALUE,AGG_METHOD,UNIT_TYPE,DECIMALS,DATABASE_ID,TIME_FORMAT,UNIT_MULT,OBS_STATUS,OBS_CONF,FREQ_LABEL,REF_AREA_LABEL,INDICATOR_LABEL,SEX_LABEL,AGE_LABEL,URBANISATION_LABEL,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3_LABEL,AGG_METHOD_LABEL,UNIT_TYPE_LABEL,DECIMALS_LABEL,DATABASE_ID_LABEL,TIME_FORMAT_LABEL,UNIT_MULT_LABEL,OBS_STATUS_LABEL,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ARB,WB_WDI_NY_GDP_MKTP_CD,_T,_T,_T,USD,_Z,_Z,_Z,2019,2.9652855489360137E12,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Arab World,GDP (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CSS,WB_WDI_NY_GDP_MKTP_CD,_T,_T,_T,USD,_Z,_Z,_Z,2019,6.2185458482706245E10,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Caribbean small states,GDP (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CEB,WB_WDI_NY_GDP_MKTP_CD,_T,_T,_T,USD,_Z,_Z,_Z,2019,1.6843182822457722E12,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Central Europe and the Baltics,GDP (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,EAR,WB_WDI_NY_GDP_MKTP_CD,_T,_T,_T,USD,_Z,_Z,_Z,2019,1.1686574879191117E13,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Early-demographic dividend,GDP (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,EAS,WB_WDI_NY_GDP_MKTP_CD,_T,_T,_T,USD,_Z,_Z,_Z,2019,2.742725996736319E13,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,East Asia & Pacific,GDP (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,EAP,WB_WDI_NY_GDP_MKTP_CD,_T,_T,_T,USD,_Z,_Z,_Z,2019,1.7503274977303273E13,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,East Asia & Pacific (excluding high income),GDP (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TEA,WB_WDI_NY_GDP_MKTP_CD,_T,_T,_T,USD,_Z,_Z,_Z,2019,1.7481715455963408E13,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,East Asia & Pacific (IDA & IBRD),GDP (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,EMU,WB_WDI_NY_GDP_MKTP_CD,_T,_T,_T,USD,_Z,_Z,_Z,2019,1.3589774677631268E13,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Euro area,GDP (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ECS,WB_WDI_NY_GDP_MKTP_CD,_T,_T,_T,USD,_Z,_Z,_Z,2019,2.306754003024858E13,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Europe & Central Asia,GDP (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,YEM,WB_WDI_NY_GDP_MKTP_CD,_T,_T,_T,USD,_Z,_Z,_Z,2011,3.2726417878391018E10,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,"Yemen, Rep.",GDP (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ZMB,WB_WDI_NY_GDP_MKTP_CD,_T,_T,_T,USD,_Z,_Z,_Z,2011,2.3459515275577595E10,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Zambia,GDP (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ZWE,WB_WDI_NY_GDP_MKTP_CD,_T,_T,_T,USD,_Z,_Z,_Z,2011,1.4109E10,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Zimbabwe,GDP (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,AFE,WB_WDI_NY_GDP_MKTP_CD,_T,_T,_T,USD,_Z,_Z,_Z,2012,9.692657296360276E11,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Eastern & Southern Africa,GDP (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,AFW,WB_WDI_NY_GDP_MKTP_CD,_T,_T,_T,USD,_Z,_Z,_Z,2012,7.480300036568015E11,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Western & Central Africa,GDP (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ARB,WB_WDI_NY_GDP_MKTP_CD,_T,_T,_T,USD,_Z,_Z,_Z,2012,2.8135675317154277E12,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Arab World,GDP (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CSS,WB_WDI_NY_GDP_MKTP_CD,_T,_T,_T,USD,_Z,_Z,_Z,2012,6.042716382508408E10,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Caribbean small states,GDP (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CEB,WB_WDI_NY_GDP_MKTP_CD,_T,_T,_T,USD,_Z,_Z,_Z,2012,1.3618990098584019E12,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Central Europe and the Baltics,GDP (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,EAR,WB_WDI_NY_GDP_MKTP_CD,_T,_T,_T,USD,_Z,_Z,_Z,2012,1.0275142735646389E13,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Early-demographic dividend,GDP (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,EAS,WB_WDI_NY_GDP_MKTP_CD,_T,_T,_T,USD,_Z,_Z,_Z,2012,2.138230860076608E13,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,East Asia & Pacific,GDP (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,EAP,WB_WDI_NY_GDP_MKTP_CD,_T,_T,_T,USD,_Z,_Z,_Z,2012,1.0905337947546182E13,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,East Asia & Pacific (excluding high income),GDP (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TEA,WB_WDI_NY_GDP_MKTP_CD,_T,_T,_T,USD,_Z,_Z,_Z,2012,1.0891968350841713E13,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,East Asia & Pacific (IDA & IBRD),GDP (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,EMU,WB_WDI_NY_GDP_MKTP_CD,_T,_T,_T,USD,_Z,_Z,_Z,2012,1.2784947379630893E13,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Euro area,GDP (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ZMB,WB_WDI_NY_GDP_MKTP_CD,_T,_T,_T,USD,_Z,_Z,_Z,2014,2.714102355808286E10,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Zambia,GDP (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ZWE,WB_WDI_NY_GDP_MKTP_CD,_T,_T,_T,USD,_Z,_Z,_Z,2014,1.95055E10,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Zimbabwe,GDP (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,AFE,WB_WDI_NY_GDP_MKTP_CD,_T,_T,_T,USD,_Z,_Z,_Z,2015,9.100020355780381E11,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Eastern & Southern Africa,GDP (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,AFW,WB_WDI_NY_GDP_MKTP_CD,_T,_T,_T,USD,_Z,_Z,_Z,2015,7.780220575974481E11,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Western & Central Africa,GDP (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ARB,WB_WDI_NY_GDP_MKTP_CD,_T,_T,_T,USD,_Z,_Z,_Z,2015,2.5803285834174067E12,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Arab World,GDP (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CSS,WB_WDI_NY_GDP_MKTP_CD,_T,_T,_T,USD,_Z,_Z,_Z,2015,6.254515367202848E10,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Caribbean small states,GDP (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CEB,WB_WDI_NY_GDP_MKTP_CD,_T,_T,_T,USD,_Z,_Z,_Z,2015,1.2971412719900461E12,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Central Europe and the Baltics,GDP (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,EAR,WB_WDI_NY_GDP_MKTP_CD,_T,_T,_T,USD,_Z,_Z,_Z,2015,1.0127250782286168E13,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Early-demographic dividend,GDP (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,EAS,WB_WDI_NY_GDP_MKTP_CD,_T,_T,_T,USD,_Z,_Z,_Z,2015,2.2299105656919637E13,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,East Asia & Pacific,GDP (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,EAP,WB_WDI_NY_GDP_MKTP_CD,_T,_T,_T,USD,_Z,_Z,_Z,2015,1.3548904084321428E13,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,East Asia & Pacific (excluding high income),GDP (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TEA,WB_WDI_NY_GDP_MKTP_CD,_T,_T,_T,USD,_Z,_Z,_Z,2015,1.3532272043462541E13,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,East Asia & Pacific (IDA & IBRD),GDP (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,EMU,WB_WDI_NY_GDP_MKTP_CD,_T,_T,_T,USD,_Z,_Z,_Z,2015,1.1829834353286064E13,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Euro area,GDP (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ECS,WB_WDI_NY_GDP_MKTP_CD,_T,_T,_T,USD,_Z,_Z,_Z,2015,2.060343573527956E13,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Europe & Central Asia,GDP (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ZMB,WB_WDI_NY_GDP_MKTP_CD,_T,_T,_T,USD,_Z,_Z,_Z,2012,2.5503060420026028E10,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Zambia,GDP (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ZWE,WB_WDI_NY_GDP_MKTP_CD,_T,_T,_T,USD,_Z,_Z,_Z,2012,1.71235E10,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Zimbabwe,GDP (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,AFE,WB_WDI_NY_GDP_MKTP_CD,_T,_T,_T,USD,_Z,_Z,_Z,2013,9.813088869767834E11,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Eastern & Southern Africa,GDP (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,AFW,WB_WDI_NY_GDP_MKTP_CD,_T,_T,_T,USD,_Z,_Z,_Z,2013,8.4418040159148E11,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Western & Central Africa,GDP (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ARB,WB_WDI_NY_GDP_MKTP_CD,_T,_T,_T,USD,_Z,_Z,_Z,2013,2.8836898390025425E12,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Arab World,GDP (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CSS,WB_WDI_NY_GDP_MKTP_CD,_T,_T,_T,USD,_Z,_Z,_Z,2013,6.2064949752488625E10,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Caribbean small states,GDP (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CEB,WB_WDI_NY_GDP_MKTP_CD,_T,_T,_T,USD,_Z,_Z,_Z,2013,1.420222538112926E12,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Central Europe and the Baltics,GDP (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,EAR,WB_WDI_NY_GDP_MKTP_CD,_T,_T,_T,USD,_Z,_Z,_Z,2013,1.0330333855700193E13,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Early-demographic dividend,GDP (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,EAS,WB_WDI_NY_GDP_MKTP_CD,_T,_T,_T,USD,_Z,_Z,_Z,2013,2.165929372334417E13,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,East Asia & Pacific,GDP (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,EAP,WB_WDI_NY_GDP_MKTP_CD,_T,_T,_T,USD,_Z,_Z,_Z,2013,1.2047512338954148E13,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,East Asia & Pacific (excluding high income),GDP (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TEA,WB_WDI_NY_GDP_MKTP_CD,_T,_T,_T,USD,_Z,_Z,_Z,2013,1.203271112905818E13,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,East Asia & Pacific (IDA & IBRD),GDP (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,EMU,WB_WDI_NY_GDP_MKTP_CD,_T,_T,_T,USD,_Z,_Z,_Z,2013,1.3357283141903123E13,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Euro area,GDP (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ECS,WB_WDI_NY_GDP_MKTP_CD,_T,_T,_T,USD,_Z,_Z,_Z,2013,2.3574066317473402E13,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Europe & Central Asia,GDP (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ECA,WB_WDI_NY_GDP_MKTP_CD,_T,_T,_T,USD,_Z,_Z,_Z,2013,1.8086928003159478E12,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Europe & Central Asia (excluding high income),GDP (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VUT,WB_WDI_NY_GDP_MKTP_CD,_T,_T,_T,USD,_Z,_Z,_Z,2002,2.6259653554902846E8,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Vanuatu,GDP (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VEN,WB_WDI_NY_GDP_MKTP_CD,_T,_T,_T,USD,_Z,_Z,_Z,2002,9.28935877336549E10,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,"Venezuela, RB",GDP (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VNM,WB_WDI_NY_GDP_MKTP_CD,_T,_T,_T,USD,_Z,_Z,_Z,2002,3.506410550083445E10,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Vietnam,GDP (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,VIR,WB_WDI_NY_GDP_MKTP_CD,_T,_T,_T,USD,_Z,_Z,_Z,2002,3.262E9,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Virgin Islands (U.S.),GDP (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PSE,WB_WDI_NY_GDP_MKTP_CD,_T,_T,_T,USD,_Z,_Z,_Z,2002,3.5558E9,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,West Bank and Gaza,GDP (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,YEM,WB_WDI_NY_GDP_MKTP_CD,_T,_T,_T,USD,_Z,_Z,_Z,2002,1.0693430511466354E10,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,"Yemen, Rep.",GDP (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ZMB,WB_WDI_NY_GDP_MKTP_CD,_T,_T,_T,USD,_Z,_Z,_Z,2002,4.1938504454263234E9,_Z,CUR,2,WB_WDI,P1Y,0,A,PU,Annual,Zambia,GDP (current US$),Total,All age ranges or no breakdown by age,Total,US dollars,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Currency,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
