indicatorId,geoUnit,year,value,qualifier,magnitude
FOSGP.5T8.F500600700,KAZ,2019,24.72934181722161,,
FOSGP.5T8.F500600700,KAZ,2020,24.06154383430628,,
FOSGP.5T8.F500600700,KAZ,2024,25.22928577719741,,
FOSGP.5T8.F500600700,KAZ,2025,25.51323323229238,,
FOSGP.5T8.F500600700,KEN,2000,30.52544021606445,,
FOSGP.5T8.F500600700,KEN,2001,30.3477897644043,,
FOSGP.5T8.F500600700,KEN,2016,16.4782426643476,,
FOSGP.5T8.F500600700,KEN,2017,16.62813615298567,,
FOSGP.5T8.F500600700,KEN,2019,19.33229315835595,,
FOSGP.5T8.F500600700,KEN,2024,20.10829670187317,,
FOSGP.5T8.F500600700,KGZ,2001,20.6319694519043,,
FOSGP.5T8.F500600700,KGZ,2002,16.19832038879395,,
FOSGP.5T8.F500600700,KGZ,2003,18.67472076416016,,
FOSGP.5T8.F500600700,KGZ,2004,14.61674976348877,,
FOSGP.5T8.F500600700,KGZ,2005,15.46308040618896,,
FOSGP.5T8.F500600700,KGZ,2006,15.73810005187988,,
FOSGP.5T8.F500600700,KGZ,2007,16.67571067810059,,
FOSGP.5T8.F500600700,KGZ,2008,15.56861019134521,,
FOSGP.5T8.F500600700,KGZ,2009,17.05521011352539,,
FOSGP.5T8.F500600700,KGZ,2010,16.71266937255859,,
FOSGP.5T8.F500600700,KGZ,2011,16.96389007568359,NAT_EST,
FOSGP.5T8.F500600700,KGZ,2012,16.67033958435059,,
FOSGP.5T8.F500600700,KGZ,2015,15.03565979003906,,
FOSGP.5T8.F500600700,KGZ,2016,19.21334334273436,,
FOSGP.5T8.F500600700,KGZ,2017,20.45438069969408,,
FOSGP.5T8.F500600700,KGZ,2018,20.79493260484525,,
FOSGP.5T8.F500600700,KGZ,2019,19.71237003206685,,
FOSGP.5T8.F500600700,KGZ,2020,19.171875,,
FOSGP.5T8.F500600700,KGZ,2021,18.32812647921992,,
FOSGP.5T8.F500600700,KGZ,2022,18.94354719217662,,
FOSGP.5T8.F500600700,KGZ,2023,19.13931779486878,,
FOSGP.5T8.F500600700,KGZ,2024,17.64402560455192,,
FOSGP.5T8.F500600700,KGZ,2025,18.77549693630439,,
FOSGP.5T8.F500600700,KHM,2000,10.44019985198975,,
FOSGP.5T8.F500600700,KHM,2001,10.63683032989502,,
FOSGP.5T8.F500600700,KHM,2002,14.75039958953857,,
FOSGP.5T8.F500600700,KHM,2004,15.43375968933105,,
FOSGP.5T8.F500600700,KHM,2007,14.1409797668457,,
FOSGP.5T8.F500600700,KHM,2008,12.54489040374756,,
FOSGP.5T8.F500600700,KHM,2015,15.42688427786435,,
FOSGP.5T8.F500600700,KHM,2018,20.17933198680566,,
FOSGP.5T8.F500600700,KHM,2019,23.20454899517059,,
FOSGP.5T8.F500600700,KOR,2000,40.42145919799805,,
FOSGP.5T8.F500600700,KOR,2001,41.41957855224609,,
FOSGP.5T8.F500600700,KOR,2002,41.08398056030273,,
FOSGP.5T8.F500600700,KOR,2003,40.77452087402344,,
FOSGP.5T8.F500600700,KOR,2004,38.66941833496094,,
FOSGP.5T8.F500600700,KOR,2005,37.4381103515625,,
FOSGP.5T8.F500600700,KOR,2006,35.86753845214844,,
FOSGP.5T8.F500600700,KOR,2007,34.28087997436523,,
FOSGP.5T8.F500600700,KOR,2008,32.80392837524414,,
FOSGP.5T8.F500600700,KOR,2009,31.24279975891113,,
FOSGP.5T8.F500600700,KOR,2011,32.30717849731445,,
FOSGP.5T8.F500600700,KOR,2015,29.5490608215332,,
FOSGP.5T8.F500600700,KOR,2016,29.90567016601563,,
FOSGP.5T8.F500600700,KOR,2017,29.34420013427734,,
FOSGP.5T8.F500600700,KOR,2019,29.60523986816406,,
FOSGP.5T8.F500600700,KOR,2020,30.18260955810547,,
FOSGP.5T8.F500600700,KOR,2021,30.39129066467285,,
FOSGP.5T8.F500600700,KOR,2022,30.4179801940918,,
FOSGP.5T8.F500600700,KOR,2023,30.93662071228027,,
FOSGP.5T8.F500600700,KOR,2024,31.03605079650879,,
FOSGP.5T8.F500600700,LAO,2001,14.46648025512695,,
FOSGP.5T8.F500600700,LAO,2004,7.346839904785156,,
FOSGP.5T8.F500600700,LAO,2005,15.65133953094482,,
FOSGP.5T8.F500600700,LAO,2009,11.91804981231689,,
FOSGP.5T8.F500600700,LAO,2011,13.4802303314209,,
FOSGP.5T8.F500600700,LAO,2012,12.00152015686035,,
FOSGP.5T8.F500600700,LAO,2015,11.84921013637391,,
FOSGP.5T8.F500600700,LAO,2016,12.42257655282207,,
FOSGP.5T8.F500600700,LAO,2017,16.85877214268382,,
FOSGP.5T8.F500600700,LAO,2018,22.46049661399548,,
FOSGP.5T8.F500600700,LAO,2019,23.1434279415817,,
FOSGP.5T8.F500600700,LBN,2000,20.82957077026367,,
FOSGP.5T8.F500600700,LBN,2001,23.25453948974609,,
FOSGP.5T8.F500600700,LBN,2002,22.6939697265625,,
FOSGP.5T8.F500600700,LBN,2004,21.97965049743652,,
FOSGP.5T8.F500600700,LBN,2005,20.83658027648926,,
FOSGP.5T8.F500600700,LBN,2006,20.13985061645508,,
FOSGP.5T8.F500600700,LBN,2007,23.14723014831543,,
FOSGP.5T8.F500600700,LBN,2008,22.03610038757324,,
FOSGP.5T8.F500600700,LBN,2009,25.13249015808105,,
FOSGP.5T8.F500600700,LBN,2010,24.97977346278317,,
FOSGP.5T8.F500600700,LBN,2011,23.39812391566442,,
FOSGP.5T8.F500600700,LBN,2021,28.14916369618865,,
FOSGP.5T8.F500600700,LBN,2022,28.43521198705942,,
FOSGP.5T8.F500600700,LBN,2023,30.56482911940917,,
FOSGP.5T8.F500600700,LBR,2000,32.31446838378906,,
FOSGP.5T8.F500600700,LCA,2023,14.35743045806885,,
FOSGP.5T8.F500600700,LIE,2003,40.98360824584961,,
FOSGP.5T8.F500600700,LIE,2004,5.479450225830078,,
FOSGP.5T8.F500600700,LIE,2006,34.84848022460938,,
FOSGP.5T8.F500600700,LIE,2007,31.50684928894043,,
FOSGP.5T8.F500600700,LIE,2008,21.98582077026367,,
FOSGP.5T8.F500600700,LIE,2009,14.62263965606689,,
FOSGP.5T8.F500600700,LIE,2010,18.5,,
FOSGP.5T8.F500600700,LIE,2011,21.25984001159668,,
FOSGP.5T8.F500600700,LIE,2012,24.89451026916504,,
FOSGP.5T8.F500600700,LIE,2018,19.63190078735352,,
FOSGP.5T8.F500600700,LIE,2019,18.06167030334473,,
FOSGP.5T8.F500600700,LIE,2020,28.97196006774902,,
FOSGP.5T8.F500600700,LKA,2015,19.48982454625893,,
FOSGP.5T8.F500600700,LKA,2016,23.61168422195678,,
FOSGP.5T8.F500600700,LKA,2017,25.85812950134277,,
FOSGP.5T8.F500600700,LKA,2018,22.96962516156829,,
FOSGP.5T8.F500600700,LKA,2019,25.53183456971894,,
FOSGP.5T8.F500600700,LKA,2020,20.67309657117169,,
FOSGP.5T8.F500600700,LKA,2021,24.46675813895472,,
FOSGP.5T8.F500600700,LKA,2022,24.96428834401001,,
FOSGP.5T8.F500600700,LKA,2023,25.39007325165062,,
FOSGP.5T8.F500600700,LSO,2000,7.299270153045654,,
FOSGP.5T8.F500600700,LSO,2001,5.479450225830078,,
FOSGP.5T8.F500600700,LSO,2002,4.898449897766113,,
FOSGP.5T8.F500600700,LSO,2012,12.5522403717041,,
FOSGP.5T8.F500600700,LSO,2015,11.6722972972973,,
FOSGP.5T8.F500600700,LSO,2017,15.26092233009709,,
FOSGP.5T8.F500600700,LSO,2018,15.35961871750433,,
FOSGP.5T8.F500600700,LTU,2000,26.75408935546875,,
FOSGP.5T8.F500600700,LTU,2001,26.49338912963867,,
FOSGP.5T8.F500600700,LTU,2002,23.97068977355957,,
FOSGP.5T8.F500600700,LTU,2003,23.23097038269043,,
FOSGP.5T8.F500600700,LTU,2004,22.75363922119141,,
FOSGP.5T8.F500600700,LTU,2005,22.88139915466309,,
FOSGP.5T8.F500600700,LTU,2006,23.06023979187012,,
FOSGP.5T8.F500600700,LTU,2007,21.79454040527344,,
FOSGP.5T8.F500600700,LTU,2008,22.35409927368164,,
FOSGP.5T8.F500600700,LTU,2009,22.34538078308105,,
FOSGP.5T8.F500600700,LTU,2010,22.23085975646973,,
FOSGP.5T8.F500600700,LTU,2011,22.55463981628418,,
FOSGP.5T8.F500600700,LTU,2012,23.3865795135498,,
FOSGP.5T8.F500600700,LTU,2013,23.47382926940918,,
FOSGP.5T8.F500600700,LTU,2014,23.71566963195801,,
FOSGP.5T8.F500600700,LTU,2015,23.10199928283691,,
FOSGP.5T8.F500600700,LTU,2016,23.81497955322266,,
FOSGP.5T8.F500600700,LTU,2017,25.66826057434082,,
FOSGP.5T8.F500600700,LTU,2018,26.82267951965332,,
FOSGP.5T8.F500600700,LTU,2019,27.26618957519531,,
FOSGP.5T8.F500600700,LTU,2020,26.0280704498291,,
FOSGP.5T8.F500600700,LTU,2021,25.76630020141602,,
FOSGP.5T8.F500600700,LTU,2022,23.80448913574219,,
FOSGP.5T8.F500600700,LTU,2023,23.68803024291992,,
FOSGP.5T8.F500600700,LUX,2008,23.48992919921875,,
FOSGP.5T8.F500600700,LUX,2012,14.74011039733887,,
FOSGP.5T8.F500600700,LUX,2013,16.25238990783691,,
FOSGP.5T8.F500600700,LUX,2014,13.91446018218994,,
FOSGP.5T8.F500600700,LUX,2015,13.82668018341064,,
FOSGP.5T8.F500600700,LUX,2016,17.89536094665527,,
FOSGP.5T8.F500600700,LUX,2018,18.82486915588379,,
FOSGP.5T8.F500600700,LUX,2019,18.95652008056641,,
FOSGP.5T8.F500600700,LUX,2020,19.24307060241699,,
FOSGP.5T8.F500600700,LUX,2021,19.7833309173584,,
FOSGP.5T8.F500600700,LUX,2022,22.88096046447754,,
FOSGP.5T8.F500600700,LUX,2023,24.24921989440918,,
FOSGP.5T8.F500600700,LVA,2000,16.23852920532227,,
FOSGP.5T8.F500600700,LVA,2001,12.31534004211426,,
FOSGP.5T8.F500600700,LVA,2002,14.32044982910156,,
FOSGP.5T8.F500600700,LVA,2003,13.93826007843018,,
FOSGP.5T8.F500600700,LVA,2004,13.81015968322754,,
FOSGP.5T8.F500600700,LVA,2005,13.50481986999512,,
FOSGP.5T8.F500600700,LVA,2006,12.54638004302979,,
FOSGP.5T8.F500600700,LVA,2007,12.94108963012695,,
FOSGP.5T8.F500600700,LVA,2008,13.83119964599609,,
FOSGP.5T8.F500600700,LVA,2009,14.29615020751953,,
FOSGP.5T8.F500600700,LVA,2010,15.41156959533691,,
FOSGP.5T8.F500600700,LVA,2011,16.86717987060547,,
FOSGP.5T8.F500600700,LVA,2012,20.03539085388184,,
FOSGP.5T8.F500600700,LVA,2013,19.05137062072754,,
FOSGP.5T8.F500600700,LVA,2014,21.31450080871582,,
FOSGP.5T8.F500600700,LVA,2015,20.45708084106445,,
FOSGP.5T8.F500600700,LVA,2016,20.51785087585449,,
FOSGP.5T8.F500600700,LVA,2017,20.8747501373291,,
FOSGP.5T8.F500600700,LVA,2018,20.17184066772461,,
FOSGP.5T8.F500600700,LVA,2019,19.92860984802246,,
FOSGP.5T8.F500600700,LVA,2020,19.33218955993652,,
FOSGP.5T8.F500600700,LVA,2021,19.36492919921875,,
FOSGP.5T8.F500600700,LVA,2022,19.6692008972168,,
FOSGP.5T8.F500600700,LVA,2023,19.42666053771973,,
FOSGP.5T8.F500600700,MAC,2001,3.202330112457275,,
FOSGP.5T8.F500600700,MAC,2002,3.814980030059814,,
FOSGP.5T8.F500600700,MAC,2003,2.592920064926147,,
FOSGP.5T8.F500600700,MAC,2005,5.136879920959473,,
FOSGP.5T8.F500600700,MAC,2006,4.955100059509277,,
FOSGP.5T8.F500600700,MAC,2007,3.870409965515137,,
FOSGP.5T8.F500600700,MAC,2008,3.919830083847046,,
FOSGP.5T8.F500600700,MAC,2009,4.069930076599121,,
FOSGP.5T8.F500600700,MAC,2010,4.519166106254203,,
FOSGP.5T8.F500600700,MAC,2011,7.276018099547511,,
FOSGP.5T8.F500600700,MAC,2012,5.424177277989085,,
FOSGP.5T8.F500600700,MAC,2015,7.102187593646988,,
FOSGP.5T8.F500600700,MAC,2016,6.034009873834338,,
FOSGP.5T8.F500600700,MAC,2017,7.566137566137566,,
FOSGP.5T8.F500600700,MAC,2018,7.660060975609756,,
FOSGP.5T8.F500600700,MAC,2019,7.567502118900594,,
FOSGP.5T8.F500600700,MAC,2020,7.67909715407262,,
FOSGP.5T8.F500600700,MAC,2021,8.93331915346166,,
FOSGP.5T8.F500600700,MAC,2022,9.018318459370596,,
FOSGP.5T8.F500600700,MAC,2023,11.36993418773814,,
FOSGP.5T8.F500600700,MAC,2024,12.0400837571044,,
FOSGP.5T8.F500600700,MAR,2001,18.40242958068848,,
FOSGP.5T8.F500600700,MAR,2007,23.8764705657959,,
FOSGP.5T8.F500600700,MAR,2008,33.65377044677734,,
FOSGP.5T8.F500600700,MAR,2009,35.94377136230469,NAT_EST,
FOSGP.5T8.F500600700,MAR,2010,35.10773130544994,,
FOSGP.5T8.F500600700,MAR,2015,17.12024544602626,,
FOSGP.5T8.F500600700,MAR,2016,18.44541238597587,,
FOSGP.5T8.F500600700,MAR,2017,19.04936589456032,,
FOSGP.5T8.F500600700,MAR,2018,18.95167374388378,,
FOSGP.5T8.F500600700,MAR,2019,20.3867728032006,,
FOSGP.5T8.F500600700,MAR,2020,20.38677024841309,,
FOSGP.5T8.F500600700,MAR,2021,27.2254375509435,,
FOSGP.5T8.F500600700,MAR,2022,27.22543907165527,,
FOSGP.5T8.F500600700,MAR,2023,24.57131958007813,,
FOSGP.5T8.F500600700,MAR,2024,29.74181938171387,,
FOSGP.5T8.F500600700,MCO,2016,0,,NIL
FOSGP.5T8.F500600700,MCO,2017,0,,NIL
FOSGP.5T8.F500600700,MCO,2018,0,,NIL
FOSGP.5T8.F500600700,MCO,2019,0,,NIL
FOSGP.5T8.F500600700,MCO,2020,0,,NIL
FOSGP.5T8.F500600700,MCO,2021,0,,NIL
FOSGP.5T8.F500600700,MCO,2022,0,,NIL
FOSGP.5T8.F500600700,MCO,2023,0,,NIL
FOSGP.5T8.F500600700,MCO,2024,0,,NIL
FOSGP.5T8.F500600700,MDA,2014,24.9582358837287,,
FOSGP.5T8.F500600700,MDA,2015,22.30840141136082,,
FOSGP.5T8.F500600700,MDA,2018,23.47610902871283,,
FOSGP.5T8.F500600700,MDA,2019,24.76057084453193,,
FOSGP.5T8.F500600700,MDA,2020,25.42422105132141,,
FOSGP.5T8.F500600700,MDA,2021,25.00672223716053,,
FOSGP.5T8.F500600700,MDA,2022,23.3061094127846,,
FOSGP.5T8.F500600700,MDA,2023,23.39314104019986,,
FOSGP.5T8.F500600700,MDA,2024,22.86791767004407,,
FOSGP.5T8.F500600700,MDG,2005,20.08791923522949,,
FOSGP.5T8.F500600700,MDG,2006,16.30229949951172,,
FOSGP.5T8.F500600700,MDG,2007,21.3342399597168,,
FOSGP.5T8.F500600700,MDG,2008,20.0182991027832,,
FOSGP.5T8.F500600700,MDG,2009,21.59555053710938,,
FOSGP.5T8.F500600700,MDG,2010,18.92373085021973,,
FOSGP.5T8.F500600700,MDG,2014,22.53833049403748,,
FOSGP.5T8.F500600700,MDG,2015,25.53223902197509,,
FOSGP.5T8.F500600700,MDG,2016,23.24111456747634,,
FOSGP.5T8.F500600700,MDG,2017,22.9621206737261,,
FOSGP.5T8.F500600700,MDG,2018,23.84168262607936,,
FOSGP.5T8.F500600700,MDG,2019,29.0947208404541,,
FOSGP.5T8.F500600700,MDG,2020,24.30069923400879,,
FOSGP.5T8.F500600700,MDG,2021,24.3006993006993,,
FOSGP.5T8.F500600700,MDG,2022,23.51698922019795,,
FOSGP.5T8.F500600700,MDG,2023,24.16473649141733,,
FOSGP.5T8.F500600700,MDV,2017,5.111591072714183,,
FOSGP.5T8.F500600700,MDV,2019,3.593977659057795,,
FOSGP.5T8.F500600700,MEX,2000,24.36202049255371,,
FOSGP.5T8.F500600700,MEX,2001,25.0996208190918,,
FOSGP.5T8.F500600700,MEX,2002,25.3945198059082,,
FOSGP.5T8.F500600700,MEX,2003,28.92856025695801,,
FOSGP.5T8.F500600700,MEX,2005,27.66677093505859,,
FOSGP.5T8.F500600700,MEX,2006,27.32850074768066,,
FOSGP.5T8.F500600700,MEX,2007,26.67837905883789,,
FOSGP.5T8.F500600700,MEX,2008,26.60037994384766,,
FOSGP.5T8.F500600700,MEX,2009,25.92021942138672,,
FOSGP.5T8.F500600700,MEX,2010,25.48405075073242,,
FOSGP.5T8.F500600700,MEX,2011,26.80295944213867,,
FOSGP.5T8.F500600700,MEX,2013,27.4895191192627,,
FOSGP.5T8.F500600700,MEX,2014,28.09653091430664,,
FOSGP.5T8.F500600700,MEX,2015,27.89731025695801,,
FOSGP.5T8.F500600700,MEX,2016,25.48286056518555,,
FOSGP.5T8.F500600700,MEX,2017,25.23913955688477,,
FOSGP.5T8.F500600700,MEX,2019,25.83444976806641,,
FOSGP.5T8.F500600700,MEX,2020,25.82295036315918,,
FOSGP.5T8.F500600700,MEX,2021,24.34013938903809,,
FOSGP.5T8.F500600700,MEX,2022,23.74871063232422,,
FOSGP.5T8.F500600700,MEX,2023,23.7729606628418,,
FOSGP.5T8.F500600700,MHL,2019,0,,NIL
FOSGP.5T8.F500600700,MHL,2022,1.28754997253418,,
FOSGP.5T8.F500600700,MHL,2024,1.212121212121212,,
FOSGP.5T8.F500600700,MKD,2000,30.91613006591797,,
FOSGP.5T8.F500600700,MKD,2001,27.75378036499023,,
FOSGP.5T8.F500600700,MKD,2002,26.879150390625,,
FOSGP.5T8.F500600700,MKD,2003,23.78425979614258,,
FOSGP.5T8.F500600700,MKD,2004,23.32755088806152,,
FOSGP.5T8.F500600700,MKD,2005,23.24600028991699,,
FOSGP.5T8.F500600700,MKD,2006,21.6889705657959,,
FOSGP.5T8.F500600700,MKD,2007,17.51347923278809,,
FOSGP.5T8.F500600700,MKD,2008,17.84407043457031,,
FOSGP.5T8.F500600700,MKD,2009,21.78915977478027,,
FOSGP.5T8.F500600700,MKD,2010,19.62565040588379,,
FOSGP.5T8.F500600700,MKD,2011,21.32294082641602,,
FOSGP.5T8.F500600700,MKD,2012,19.47129058837891,,
FOSGP.5T8.F500600700,MKD,2013,22.21244049072266,,
FOSGP.5T8.F500600700,MKD,2014,21.79727935791016,,
FOSGP.5T8.F500600700,MKD,2015,19.95693016052246,,
FOSGP.5T8.F500600700,MKD,2017,21.88985061645508,,
FOSGP.5T8.F500600700,MKD,2018,23.57011985778809,,
FOSGP.5T8.F500600700,MKD,2020,20.61318969726563,,
FOSGP.5T8.F500600700,MKD,2021,20.61429977416992,,
FOSGP.5T8.F500600700,MKD,2022,22.75436973571777,,
FOSGP.5T8.F500600700,MKD,2023,22.96265029907227,,
FOSGP.5T8.F500600700,MLT,2000,11.9818000793457,,
FOSGP.5T8.F500600700,MLT,2001,9.635549545288086,,
FOSGP.5T8.F500600700,MLT,2002,8.618840217590332,,
FOSGP.5T8.F500600700,MLT,2003,9.130860328674316,,
FOSGP.5T8.F500600700,MLT,2004,10.30303001403809,,
FOSGP.5T8.F500600700,MLT,2005,7.551990032196045,,
FOSGP.5T8.F500600700,MLT,2006,11.0986499786377,,
FOSGP.5T8.F500600700,MLT,2008,12.85816955566406,,
FOSGP.5T8.F500600700,MLT,2009,15.04922962188721,,
FOSGP.5T8.F500600700,MLT,2010,16.66119956970215,,
FOSGP.5T8.F500600700,MLT,2011,21.92749977111816,,
FOSGP.5T8.F500600700,MLT,2013,25.29582023620605,,
FOSGP.5T8.F500600700,MLT,2014,24.8980598449707,,
FOSGP.5T8.F500600700,MLT,2015,24.79129981994629,,
FOSGP.5T8.F500600700,MLT,2016,18.02873992919922,,
FOSGP.5T8.F500600700,MLT,2017,20.30567932128906,,
FOSGP.5T8.F500600700,MLT,2019,17.13293075561523,,
FOSGP.5T8.F500600700,MLT,2020,17.23019981384277,,
FOSGP.5T8.F500600700,MLT,2021,15.15178966522217,,
FOSGP.5T8.F500600700,MLT,2022,15.42471981048584,,
FOSGP.5T8.F500600700,MLT,2023,14.20783042907715,,
FOSGP.5T8.F500600700,MMR,2018,33.66780090332031,,
FOSGP.5T8.F500600700,MNE,2019,20.45363998413086,,
FOSGP.5T8.F500600700,MNG,2000,22.89751052856445,,
FOSGP.5T8.F500600700,MNG,2001,20.24481964111328,,
FOSGP.5T8.F500600700,MNG,2002,19.13870048522949,,
FOSGP.5T8.F500600700,MNG,2003,19.61834907531738,,
FOSGP.5T8.F500600700,MNG,2004,18.2197208404541,,
FOSGP.5T8.F500600700,MNG,2005,18.84181022644043,,
FOSGP.5T8.F500600700,MNG,2006,19.54038047790527,,
FOSGP.5T8.F500600700,MNG,2007,18.27820014953613,,
FOSGP.5T8.F500600700,MNG,2008,17.37896919250488,,
FOSGP.5T8.F500600700,MNG,2009,18.6112003326416,,
FOSGP.5T8.F500600700,MNG,2010,17.58585097776662,,
FOSGP.5T8.F500600700,MNG,2011,18.88023948669434,,
FOSGP.5T8.F500600700,MNG,2012,18.58335794645973,,
FOSGP.5T8.F500600700,MNG,2013,19.47710487444608,,
FOSGP.5T8.F500600700,MNG,2014,19.98237685114124,,
FOSGP.5T8.F500600700,MNG,2015,20.26526233664911,,
FOSGP.5T8.F500600700,MNG,2016,21.55070499697241,,
FOSGP.5T8.F500600700,MNG,2017,21.55069923400879,,
FOSGP.5T8.F500600700,MNG,2018,25.33602905273438,,
FOSGP.5T8.F500600700,MNG,2019,23.14871025085449,,
FOSGP.5T8.F500600700,MNG,2020,18.65151952761465,,
FOSGP.5T8.F500600700,MNG,2021,17.84054669703873,,
FOSGP.5T8.F500600700,MNG,2022,17.4830573904092,,
FOSGP.5T8.F500600700,MNG,2023,17.13663581927055,,
FOSGP.5T8.F500600700,MNG,2024,20.65982619342303,,
FOSGP.5T8.F500600700,MOZ,2004,15.32314014434814,,
FOSGP.5T8.F500600700,MOZ,2005,12.14385032653809,,
FOSGP.5T8.F500600700,MOZ,2006,7.598249912261963,UIS_EST,
FOSGP.5T8.F500600700,MOZ,2008,10.75177001953125,,
FOSGP.5T8.F500600700,MOZ,2009,10.73764991760254,,
FOSGP.5T8.F500600700,MOZ,2012,4.190289974212646,UIS_EST,
FOSGP.5T8.F500600700,MOZ,2015,10.08820286659316,,
FOSGP.5T8.F500600700,MOZ,2016,11.87787765840824,,
FOSGP.5T8.F500600700,MOZ,2017,9.03266135333646,,
FOSGP.5T8.F500600700,MOZ,2018,9.560008262755629,,
